,order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,first_name,last_name,phone,email,street,city,state,zip_code,item_id,product_id,quantity,list_price,discount
3616,1250,1188,4,2017-11-17,2017-11-19,2017-11-18,2,6,Marcene,Curtis,(914) 361-6045,marcene.curtis@msn.com,7699 Illinois Lane ,Yonkers,NY,10701,3,20,2,599.99,0.05
3617,1250,1188,4,2017-11-17,2017-11-19,2017-11-18,2,6,Marcene,Curtis,(914) 361-6045,marcene.curtis@msn.com,7699 Illinois Lane ,Yonkers,NY,10701,4,6,2,469.99,0.1
3618,1251,289,4,2017-11-17,2017-11-19,2017-11-19,3,9,Charmain,Webster,,charmain.webster@hotmail.com,36 East Stonybrook Rd. ,Richardson,TX,75080,1,40,2,4999.99,0.1
3619,1251,289,4,2017-11-17,2017-11-19,2017-11-19,3,9,Charmain,Webster,,charmain.webster@hotmail.com,36 East Stonybrook Rd. ,Richardson,TX,75080,2,56,1,5499.99,0.07
3620,1251,289,4,2017-11-17,2017-11-19,2017-11-19,3,9,Charmain,Webster,,charmain.webster@hotmail.com,36 East Stonybrook Rd. ,Richardson,TX,75080,3,7,1,3999.99,0.07
3621,1252,110,4,2017-11-18,2017-11-20,2017-11-21,1,3,Ollie,Zimmerman,(657) 648-2863,ollie.zimmerman@yahoo.com,69 Wood Rd. ,Anaheim,CA,92806,1,79,1,402.99,0.2
3622,1252,110,4,2017-11-18,2017-11-20,2017-11-21,1,3,Ollie,Zimmerman,(657) 648-2863,ollie.zimmerman@yahoo.com,69 Wood Rd. ,Anaheim,CA,92806,2,84,1,109.99,0.2
3623,1252,110,4,2017-11-18,2017-11-20,2017-11-21,1,3,Ollie,Zimmerman,(657) 648-2863,ollie.zimmerman@yahoo.com,69 Wood Rd. ,Anaheim,CA,92806,3,57,2,1999.99,0.05
3624,1253,44,4,2017-11-18,2017-11-21,2017-11-21,2,6,Onita,Johns,,onita.johns@msn.com,32 Glen Creek Lane ,Elmont,NY,11003,1,25,2,499.99,0.1
3625,1253,44,4,2017-11-18,2017-11-21,2017-11-21,2,6,Onita,Johns,,onita.johns@msn.com,32 Glen Creek Lane ,Elmont,NY,11003,2,21,1,269.99,0.07
3626,1253,44,4,2017-11-18,2017-11-21,2017-11-21,2,6,Onita,Johns,,onita.johns@msn.com,32 Glen Creek Lane ,Elmont,NY,11003,3,88,1,189.99,0.2
3627,1254,1098,4,2017-11-18,2017-11-19,2017-11-19,2,7,Treasa,Dickerson,,treasa.dickerson@hotmail.com,70 W. Creekside Road ,Rockville Centre,NY,11570,1,80,1,761.99,0.2
3628,1254,1098,4,2017-11-18,2017-11-19,2017-11-19,2,7,Treasa,Dickerson,,treasa.dickerson@hotmail.com,70 W. Creekside Road ,Rockville Centre,NY,11570,2,91,1,349.99,0.2
3629,1255,375,4,2017-11-19,2017-11-20,2017-11-21,2,6,Yan,Trevino,,yan.trevino@gmail.com,796 Jefferson Rd. ,Uniondale,NY,11553,1,43,2,5299.99,0.2
3630,1255,375,4,2017-11-19,2017-11-20,2017-11-21,2,6,Yan,Trevino,,yan.trevino@gmail.com,796 Jefferson Rd. ,Uniondale,NY,11553,2,53,1,749.99,0.05
3631,1255,375,4,2017-11-19,2017-11-20,2017-11-21,2,6,Yan,Trevino,,yan.trevino@gmail.com,796 Jefferson Rd. ,Uniondale,NY,11553,3,14,2,269.99,0.2
3632,1255,375,4,2017-11-19,2017-11-20,2017-11-21,2,6,Yan,Trevino,,yan.trevino@gmail.com,796 Jefferson Rd. ,Uniondale,NY,11553,4,26,2,599.99,0.05
3633,1255,375,4,2017-11-19,2017-11-20,2017-11-21,2,6,Yan,Trevino,,yan.trevino@gmail.com,796 Jefferson Rd. ,Uniondale,NY,11553,5,82,1,659.99,0.05
3634,1256,458,4,2017-11-19,2017-11-20,2017-11-22,2,6,Everett,Vega,,everett.vega@yahoo.com,7859 James Ave. ,Holbrook,NY,11741,1,44,2,539.99,0.2
3635,1256,458,4,2017-11-19,2017-11-20,2017-11-22,2,6,Everett,Vega,,everett.vega@yahoo.com,7859 James Ave. ,Holbrook,NY,11741,2,100,1,489.99,0.1
3636,1257,1136,4,2017-11-19,2017-11-22,2017-11-20,2,7,Kallie,Best,(507) 997-4112,kallie.best@aol.com,9842 Fairview St. ,Rochester,NY,14606,1,30,2,999.99,0.05
3637,1257,1136,4,2017-11-19,2017-11-22,2017-11-20,2,7,Kallie,Best,(507) 997-4112,kallie.best@aol.com,9842 Fairview St. ,Rochester,NY,14606,2,61,1,4999.99,0.05
3638,1257,1136,4,2017-11-19,2017-11-22,2017-11-20,2,7,Kallie,Best,(507) 997-4112,kallie.best@aol.com,9842 Fairview St. ,Rochester,NY,14606,3,17,2,429.0,0.1
3639,1257,1136,4,2017-11-19,2017-11-22,2017-11-20,2,7,Kallie,Best,(507) 997-4112,kallie.best@aol.com,9842 Fairview St. ,Rochester,NY,14606,4,41,1,1469.99,0.05
3640,1257,1136,4,2017-11-19,2017-11-22,2017-11-20,2,7,Kallie,Best,(507) 997-4112,kallie.best@aol.com,9842 Fairview St. ,Rochester,NY,14606,5,4,1,2899.99,0.1
3641,1258,1099,4,2017-11-20,2017-11-21,2017-11-22,2,7,Jewell,Reyes,,jewell.reyes@hotmail.com,8711 Glen Creek Drive ,Jackson Heights,NY,11372,1,94,2,249.99,0.1
3642,1258,1099,4,2017-11-20,2017-11-21,2017-11-22,2,7,Jewell,Reyes,,jewell.reyes@hotmail.com,8711 Glen Creek Drive ,Jackson Heights,NY,11372,2,99,2,299.99,0.05
3643,1259,4,3,2017-11-21,2017-11-21,,2,7,Daryl,Spence,,daryl.spence@aol.com,988 Pearl Lane ,Uniondale,NY,11553,1,60,1,1559.99,0.1
3644,1259,4,3,2017-11-21,2017-11-21,,2,7,Daryl,Spence,,daryl.spence@aol.com,988 Pearl Lane ,Uniondale,NY,11553,2,19,1,449.0,0.2
3645,1260,1117,4,2017-11-22,2017-11-23,2017-11-24,2,6,Jeffrey,Hill,,jeffrey.hill@gmail.com,2 Shub Farm St. ,Rosedale,NY,11422,1,8,1,1799.99,0.1
3646,1260,1117,4,2017-11-22,2017-11-23,2017-11-24,2,6,Jeffrey,Hill,,jeffrey.hill@gmail.com,2 Shub Farm St. ,Rosedale,NY,11422,2,66,1,250.99,0.1
3647,1261,435,4,2017-11-23,2017-11-25,2017-11-24,2,7,Izola,Hobbs,,izola.hobbs@gmail.com,685 Beacon Dr. ,Woodhaven,NY,11421,1,73,1,749.99,0.2
3648,1261,435,4,2017-11-23,2017-11-25,2017-11-24,2,7,Izola,Hobbs,,izola.hobbs@gmail.com,685 Beacon Dr. ,Woodhaven,NY,11421,2,88,2,189.99,0.2
3649,1261,435,4,2017-11-23,2017-11-25,2017-11-24,2,7,Izola,Hobbs,,izola.hobbs@gmail.com,685 Beacon Dr. ,Woodhaven,NY,11421,3,100,1,489.99,0.05
3650,1261,435,4,2017-11-23,2017-11-25,2017-11-24,2,7,Izola,Hobbs,,izola.hobbs@gmail.com,685 Beacon Dr. ,Woodhaven,NY,11421,4,42,1,2299.99,0.1
3651,1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6,Terra,Pickett,,terra.pickett@aol.com,7822 Depot Avenue ,Amsterdam,NY,12010,1,37,1,379.99,0.07
3652,1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6,Terra,Pickett,,terra.pickett@aol.com,7822 Depot Avenue ,Amsterdam,NY,12010,2,52,1,875.99,0.05
3653,1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6,Terra,Pickett,,terra.pickett@aol.com,7822 Depot Avenue ,Amsterdam,NY,12010,3,43,2,5299.99,0.07
3654,1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6,Terra,Pickett,,terra.pickett@aol.com,7822 Depot Avenue ,Amsterdam,NY,12010,4,77,1,799.99,0.07
3655,1263,1408,4,2017-11-23,2017-11-26,2017-11-26,2,6,Eleanor,Mendez,,eleanor.mendez@yahoo.com,4 West St. ,Port Chester,NY,10573,1,45,1,869.99,0.2
3656,1263,1408,4,2017-11-23,2017-11-26,2017-11-26,2,6,Eleanor,Mendez,,eleanor.mendez@yahoo.com,4 West St. ,Port Chester,NY,10573,2,62,1,3499.99,0.05
3657,1263,1408,4,2017-11-23,2017-11-26,2017-11-26,2,6,Eleanor,Mendez,,eleanor.mendez@yahoo.com,4 West St. ,Port Chester,NY,10573,3,19,2,449.0,0.1
3658,1264,113,4,2017-11-24,2017-11-27,2017-11-25,2,6,Eliana,Silva,,eliana.silva@gmail.com,7119 Summer Rd. ,Farmingdale,NY,11735,1,101,1,339.99,0.07
3659,1264,113,4,2017-11-24,2017-11-27,2017-11-25,2,6,Eliana,Silva,,eliana.silva@gmail.com,7119 Summer Rd. ,Farmingdale,NY,11735,2,77,2,799.99,0.07
3660,1264,113,4,2017-11-24,2017-11-27,2017-11-25,2,6,Eliana,Silva,,eliana.silva@gmail.com,7119 Summer Rd. ,Farmingdale,NY,11735,3,29,2,999.99,0.2
3661,1264,113,4,2017-11-24,2017-11-27,2017-11-25,2,6,Eliana,Silva,,eliana.silva@gmail.com,7119 Summer Rd. ,Farmingdale,NY,11735,4,52,1,875.99,0.05
3662,1265,950,4,2017-11-24,2017-11-27,2017-11-27,2,7,Verna,Solis,(507) 115-1633,verna.solis@yahoo.com,7 Lincoln Lane ,Rochester,NY,14606,1,41,2,1469.99,0.1
3663,1265,950,4,2017-11-24,2017-11-27,2017-11-27,2,7,Verna,Solis,(507) 115-1633,verna.solis@yahoo.com,7 Lincoln Lane ,Rochester,NY,14606,2,72,2,619.99,0.07
3664,1266,387,4,2017-11-25,2017-11-28,2017-11-27,2,6,Kaila,Walters,,kaila.walters@msn.com,57 Gates Drive ,Elmhurst,NY,11373,1,90,1,209.99,0.2
3665,1266,387,4,2017-11-25,2017-11-28,2017-11-27,2,6,Kaila,Walters,,kaila.walters@msn.com,57 Gates Drive ,Elmhurst,NY,11373,2,48,1,1499.99,0.2
3666,1267,467,4,2017-11-25,2017-11-26,2017-11-26,2,6,Clare,Neal,,clare.neal@msn.com,8922 Shady Ave. ,Mahopac,NY,10541,1,45,1,869.99,0.1
3667,1267,467,4,2017-11-25,2017-11-26,2017-11-26,2,6,Clare,Neal,,clare.neal@msn.com,8922 Shady Ave. ,Mahopac,NY,10541,2,27,1,999.99,0.07
3668,1267,467,4,2017-11-25,2017-11-26,2017-11-26,2,6,Clare,Neal,,clare.neal@msn.com,8922 Shady Ave. ,Mahopac,NY,10541,3,108,1,449.99,0.2
3669,1267,467,4,2017-11-25,2017-11-26,2017-11-26,2,6,Clare,Neal,,clare.neal@msn.com,8922 Shady Ave. ,Mahopac,NY,10541,4,95,1,299.99,0.05
3670,1268,774,4,2017-11-26,2017-11-28,2017-11-29,1,3,Nenita,Mooney,,nenita.mooney@hotmail.com,10 W. Bishop Street ,Lawndale,CA,90260,1,68,2,449.99,0.07
3671,1268,774,4,2017-11-26,2017-11-28,2017-11-29,1,3,Nenita,Mooney,,nenita.mooney@hotmail.com,10 W. Bishop Street ,Lawndale,CA,90260,2,87,2,189.99,0.07
3672,1268,774,4,2017-11-26,2017-11-28,2017-11-29,1,3,Nenita,Mooney,,nenita.mooney@hotmail.com,10 W. Bishop Street ,Lawndale,CA,90260,3,59,2,2599.99,0.2
3673,1268,774,4,2017-11-26,2017-11-28,2017-11-29,1,3,Nenita,Mooney,,nenita.mooney@hotmail.com,10 W. Bishop Street ,Lawndale,CA,90260,4,100,1,489.99,0.07
3674,1269,1236,4,2017-11-26,2017-11-29,2017-11-29,2,6,Rudolph,Velez,,rudolph.velez@yahoo.com,9397 Pleasant Drive ,Mount Vernon,NY,10550,1,4,2,2899.99,0.2
3675,1269,1236,4,2017-11-26,2017-11-29,2017-11-29,2,6,Rudolph,Velez,,rudolph.velez@yahoo.com,9397 Pleasant Drive ,Mount Vernon,NY,10550,2,7,1,3999.99,0.2
3676,1269,1236,4,2017-11-26,2017-11-29,2017-11-29,2,6,Rudolph,Velez,,rudolph.velez@yahoo.com,9397 Pleasant Drive ,Mount Vernon,NY,10550,3,111,1,470.99,0.1
3677,1270,1388,4,2017-11-26,2017-11-29,2017-11-29,2,6,Nanette,Harris,,nanette.harris@hotmail.com,26 Pin Oak Lane ,East Meadow,NY,11554,1,54,1,3199.99,0.2
3678,1271,734,4,2017-11-27,2017-11-30,2017-11-30,2,6,Alina,Mcleod,,alina.mcleod@msn.com,20 Winchester Street ,Patchogue,NY,11772,1,25,2,499.99,0.1
3679,1271,734,4,2017-11-27,2017-11-30,2017-11-30,2,6,Alina,Mcleod,,alina.mcleod@msn.com,20 Winchester Street ,Patchogue,NY,11772,2,50,2,5999.99,0.07
3680,1271,734,4,2017-11-27,2017-11-30,2017-11-30,2,6,Alina,Mcleod,,alina.mcleod@msn.com,20 Winchester Street ,Patchogue,NY,11772,3,87,2,189.99,0.07
3681,1271,734,4,2017-11-27,2017-11-30,2017-11-30,2,6,Alina,Mcleod,,alina.mcleod@msn.com,20 Winchester Street ,Patchogue,NY,11772,4,32,2,469.99,0.07
3682,1272,935,4,2017-11-27,2017-11-29,2017-11-30,2,6,Genevie,Miles,,genevie.miles@aol.com,45 West Sulphur Springs Ave. ,Monroe,NY,10950,1,16,2,599.99,0.2
3683,1272,935,4,2017-11-27,2017-11-29,2017-11-30,2,6,Genevie,Miles,,genevie.miles@aol.com,45 West Sulphur Springs Ave. ,Monroe,NY,10950,2,71,2,416.99,0.1
3684,1272,935,4,2017-11-27,2017-11-29,2017-11-30,2,6,Genevie,Miles,,genevie.miles@aol.com,45 West Sulphur Springs Ave. ,Monroe,NY,10950,3,86,1,149.99,0.07
3685,1273,1268,4,2017-11-27,2017-11-29,2017-11-29,2,6,Sung,Chambers,,sung.chambers@gmail.com,369 N. Virginia Street ,Kingston,NY,12401,1,95,2,299.99,0.07
3686,1273,1268,4,2017-11-27,2017-11-29,2017-11-29,2,6,Sung,Chambers,,sung.chambers@gmail.com,369 N. Virginia Street ,Kingston,NY,12401,2,20,1,599.99,0.07
3687,1273,1268,4,2017-11-27,2017-11-29,2017-11-29,2,6,Sung,Chambers,,sung.chambers@gmail.com,369 N. Virginia Street ,Kingston,NY,12401,3,58,1,4999.99,0.2
3688,1274,1364,4,2017-11-28,2017-11-29,2017-12-01,2,7,Grisel,Maynard,,grisel.maynard@msn.com,353 North Arch St. ,Ballston Spa,NY,12020,1,81,1,1099.99,0.1
3689,1275,165,4,2017-11-29,2017-12-01,2017-11-30,1,2,Jeromy,Burch,(408) 955-8238,jeromy.burch@msn.com,889 Mulberry Street ,San Jose,CA,95127,1,58,1,4999.99,0.07
3690,1275,165,4,2017-11-29,2017-12-01,2017-11-30,1,2,Jeromy,Burch,(408) 955-8238,jeromy.burch@msn.com,889 Mulberry Street ,San Jose,CA,95127,2,30,1,999.99,0.1
3691,1276,893,4,2017-11-30,2017-12-03,2017-12-02,2,6,Letty,Cobb,,letty.cobb@msn.com,8652 Wellington Street ,Depew,NY,14043,1,18,2,449.0,0.2
3692,1276,893,4,2017-11-30,2017-12-03,2017-12-02,2,6,Letty,Cobb,,letty.cobb@msn.com,8652 Wellington Street ,Depew,NY,14043,2,58,1,4999.99,0.2
3693,1276,893,4,2017-11-30,2017-12-03,2017-12-02,2,6,Letty,Cobb,,letty.cobb@msn.com,8652 Wellington Street ,Depew,NY,14043,3,42,1,2299.99,0.05
3694,1276,893,4,2017-11-30,2017-12-03,2017-12-02,2,6,Letty,Cobb,,letty.cobb@msn.com,8652 Wellington Street ,Depew,NY,14043,4,24,2,549.99,0.2
3695,1276,893,4,2017-11-30,2017-12-03,2017-12-02,2,6,Letty,Cobb,,letty.cobb@msn.com,8652 Wellington Street ,Depew,NY,14043,5,78,2,647.99,0.2
3696,1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6,Danielle,Bond,,danielle.bond@msn.com,8589 Shub Farm Street ,Patchogue,NY,11772,1,56,2,5499.99,0.2
3697,1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6,Danielle,Bond,,danielle.bond@msn.com,8589 Shub Farm Street ,Patchogue,NY,11772,2,93,2,209.99,0.05
3698,1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6,Danielle,Bond,,danielle.bond@msn.com,8589 Shub Farm Street ,Patchogue,NY,11772,3,9,2,2999.99,0.1
3699,1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6,Danielle,Bond,,danielle.bond@msn.com,8589 Shub Farm Street ,Patchogue,NY,11772,4,4,1,2899.99,0.1
3700,1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6,Danielle,Bond,,danielle.bond@msn.com,8589 Shub Farm Street ,Patchogue,NY,11772,5,11,1,1680.99,0.2
3701,1278,980,4,2017-12-01,2017-12-02,2017-12-04,2,7,Carter,Booth,,carter.booth@msn.com,82 Beech Drive ,Port Chester,NY,10573,1,103,2,551.99,0.1
3702,1278,980,4,2017-12-01,2017-12-02,2017-12-04,2,7,Carter,Booth,,carter.booth@msn.com,82 Beech Drive ,Port Chester,NY,10573,2,32,1,469.99,0.1
3703,1279,1014,4,2017-12-01,2017-12-04,2017-12-03,2,6,Ling,Newman,,ling.newman@msn.com,832 Spring Road ,South Richmond Hill,NY,11419,1,9,2,2999.99,0.05
3704,1280,123,4,2017-12-01,2017-12-03,2017-12-03,3,9,Robena,Hill,(361) 598-4414,robena.hill@hotmail.com,263 Cross St. ,Corpus Christi,TX,78418,1,72,2,619.99,0.07
3705,1280,123,4,2017-12-01,2017-12-03,2017-12-03,3,9,Robena,Hill,(361) 598-4414,robena.hill@hotmail.com,263 Cross St. ,Corpus Christi,TX,78418,2,74,1,439.99,0.05
3706,1280,123,4,2017-12-01,2017-12-03,2017-12-03,3,9,Robena,Hill,(361) 598-4414,robena.hill@hotmail.com,263 Cross St. ,Corpus Christi,TX,78418,3,52,1,875.99,0.07
3707,1280,123,4,2017-12-01,2017-12-03,2017-12-03,3,9,Robena,Hill,(361) 598-4414,robena.hill@hotmail.com,263 Cross St. ,Corpus Christi,TX,78418,4,63,1,3499.99,0.2
3708,1281,1060,4,2017-12-02,2017-12-05,2017-12-05,2,6,Tommie,Cooley,(717) 634-4113,tommie.cooley@yahoo.com,92 Hickory St. ,Lancaster,NY,14086,1,36,1,832.99,0.05
3709,1281,1060,4,2017-12-02,2017-12-05,2017-12-05,2,6,Tommie,Cooley,(717) 634-4113,tommie.cooley@yahoo.com,92 Hickory St. ,Lancaster,NY,14086,2,49,2,3499.99,0.05
3710,1281,1060,4,2017-12-02,2017-12-05,2017-12-05,2,6,Tommie,Cooley,(717) 634-4113,tommie.cooley@yahoo.com,92 Hickory St. ,Lancaster,NY,14086,3,75,1,599.99,0.05
3711,1282,320,4,2017-12-03,2017-12-05,2017-12-05,2,6,Aron,Wiggins,(442) 497-3353,aron.wiggins@aol.com,6 Bradford St. ,Oceanside,NY,11572,1,111,1,470.99,0.05
3712,1282,320,4,2017-12-03,2017-12-05,2017-12-05,2,6,Aron,Wiggins,(442) 497-3353,aron.wiggins@aol.com,6 Bradford St. ,Oceanside,NY,11572,2,50,2,5999.99,0.2
3713,1283,85,4,2017-12-04,2017-12-07,2017-12-07,2,7,Teofila,Fischer,,teofila.fischer@aol.com,1 West Brickyard St. ,Huntington Station,NY,11746,1,61,2,4999.99,0.05
3714,1283,85,4,2017-12-04,2017-12-07,2017-12-07,2,7,Teofila,Fischer,,teofila.fischer@aol.com,1 West Brickyard St. ,Huntington Station,NY,11746,2,81,1,1099.99,0.2
3715,1283,85,4,2017-12-04,2017-12-07,2017-12-07,2,7,Teofila,Fischer,,teofila.fischer@aol.com,1 West Brickyard St. ,Huntington Station,NY,11746,3,7,1,3999.99,0.1
3716,1283,85,4,2017-12-04,2017-12-07,2017-12-07,2,7,Teofila,Fischer,,teofila.fischer@aol.com,1 West Brickyard St. ,Huntington Station,NY,11746,4,32,1,469.99,0.1
3717,1283,85,4,2017-12-04,2017-12-07,2017-12-07,2,7,Teofila,Fischer,,teofila.fischer@aol.com,1 West Brickyard St. ,Huntington Station,NY,11746,5,11,1,1680.99,0.2
3718,1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,Terrance,Lynn,,terrance.lynn@yahoo.com,91 East Buckingham Drive ,Plattsburgh,NY,12901,1,101,1,339.99,0.07
3719,1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,Terrance,Lynn,,terrance.lynn@yahoo.com,91 East Buckingham Drive ,Plattsburgh,NY,12901,2,8,1,1799.99,0.05
3720,1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,Terrance,Lynn,,terrance.lynn@yahoo.com,91 East Buckingham Drive ,Plattsburgh,NY,12901,3,4,2,2899.99,0.05
3721,1285,262,4,2017-12-04,2017-12-07,2017-12-07,2,7,Rubin,Decker,(716) 950-9835,rubin.decker@gmail.com,9875 Shady Ave. ,Buffalo,NY,14215,1,78,2,647.99,0.07
3722,1285,262,4,2017-12-04,2017-12-07,2017-12-07,2,7,Rubin,Decker,(716) 950-9835,rubin.decker@gmail.com,9875 Shady Ave. ,Buffalo,NY,14215,2,93,1,209.99,0.1
3723,1285,262,4,2017-12-04,2017-12-07,2017-12-07,2,7,Rubin,Decker,(716) 950-9835,rubin.decker@gmail.com,9875 Shady Ave. ,Buffalo,NY,14215,3,69,2,416.99,0.2
3724,1285,262,4,2017-12-04,2017-12-07,2017-12-07,2,7,Rubin,Decker,(716) 950-9835,rubin.decker@gmail.com,9875 Shady Ave. ,Buffalo,NY,14215,4,6,1,469.99,0.1
3725,1286,1033,4,2017-12-04,2017-12-07,2017-12-06,2,7,Jeannette,Skinner,,jeannette.skinner@yahoo.com,8886 High Point Drive ,Forest Hills,NY,11375,1,109,2,416.99,0.2
3726,1286,1033,4,2017-12-04,2017-12-07,2017-12-06,2,7,Jeannette,Skinner,,jeannette.skinner@yahoo.com,8886 High Point Drive ,Forest Hills,NY,11375,2,81,2,1099.99,0.07
3727,1286,1033,4,2017-12-04,2017-12-07,2017-12-06,2,7,Jeannette,Skinner,,jeannette.skinner@yahoo.com,8886 High Point Drive ,Forest Hills,NY,11375,3,87,1,189.99,0.07
3728,1287,279,4,2017-12-07,2017-12-10,2017-12-09,1,3,Justina,Long,,justina.long@aol.com,39 Littleton Ave. ,South El Monte,CA,91733,1,27,2,999.99,0.2
3729,1287,279,4,2017-12-07,2017-12-10,2017-12-09,1,3,Justina,Long,,justina.long@aol.com,39 Littleton Ave. ,South El Monte,CA,91733,2,62,2,3499.99,0.1
3730,1287,279,4,2017-12-07,2017-12-10,2017-12-09,1,3,Justina,Long,,justina.long@aol.com,39 Littleton Ave. ,South El Monte,CA,91733,3,103,1,551.99,0.1
3731,1287,279,4,2017-12-07,2017-12-10,2017-12-09,1,3,Justina,Long,,justina.long@aol.com,39 Littleton Ave. ,South El Monte,CA,91733,4,100,2,489.99,0.05
3732,1288,778,4,2017-12-07,2017-12-10,2017-12-09,3,9,Corrinne,Garrison,,corrinne.garrison@yahoo.com,81 East Glenwood Ave. ,Victoria,TX,77904,1,73,1,749.99,0.2
3733,1288,778,4,2017-12-07,2017-12-10,2017-12-09,3,9,Corrinne,Garrison,,corrinne.garrison@yahoo.com,81 East Glenwood Ave. ,Victoria,TX,77904,2,64,2,489.99,0.2
3734,1288,778,4,2017-12-07,2017-12-10,2017-12-09,3,9,Corrinne,Garrison,,corrinne.garrison@yahoo.com,81 East Glenwood Ave. ,Victoria,TX,77904,3,62,2,3499.99,0.1
3735,1288,778,4,2017-12-07,2017-12-10,2017-12-09,3,9,Corrinne,Garrison,,corrinne.garrison@yahoo.com,81 East Glenwood Ave. ,Victoria,TX,77904,4,17,2,429.0,0.07
3736,1289,1292,4,2017-12-08,2017-12-11,2017-12-10,1,3,Lakenya,Oliver,,lakenya.oliver@yahoo.com,82 Bayport Court ,San Lorenzo,CA,94580,1,89,1,209.99,0.05
3737,1289,1292,4,2017-12-08,2017-12-11,2017-12-10,1,3,Lakenya,Oliver,,lakenya.oliver@yahoo.com,82 Bayport Court ,San Lorenzo,CA,94580,2,3,1,999.99,0.1
3738,1290,967,4,2017-12-08,2017-12-10,2017-12-10,2,6,Laurette,Hebert,,laurette.hebert@msn.com,18 South Constitution Court ,Canandaigua,NY,14424,1,75,2,599.99,0.05
3739,1290,967,4,2017-12-08,2017-12-10,2017-12-10,2,6,Laurette,Hebert,,laurette.hebert@msn.com,18 South Constitution Court ,Canandaigua,NY,14424,2,36,1,832.99,0.05
3740,1290,967,4,2017-12-08,2017-12-10,2017-12-10,2,6,Laurette,Hebert,,laurette.hebert@msn.com,18 South Constitution Court ,Canandaigua,NY,14424,3,92,2,209.99,0.1
3741,1291,1284,4,2017-12-09,2017-12-11,2017-12-12,2,6,Shanice,Spears,,shanice.spears@msn.com,5 Piper Ave. ,Brooklyn,NY,11201,1,57,1,1999.99,0.1
3742,1291,1284,4,2017-12-09,2017-12-11,2017-12-12,2,6,Shanice,Spears,,shanice.spears@msn.com,5 Piper Ave. ,Brooklyn,NY,11201,2,58,2,4999.99,0.05
3743,1292,285,4,2017-12-10,2017-12-13,2017-12-11,2,6,Leola,Gould,,leola.gould@gmail.com,8 Kirkland St. ,Astoria,NY,11102,1,70,1,659.99,0.07
3744,1293,1401,4,2017-12-10,2017-12-12,2017-12-11,2,7,Willetta,Murphy,,willetta.murphy@msn.com,436 Devonshire Street ,East Elmhurst,NY,11369,1,88,2,189.99,0.1
3745,1293,1401,4,2017-12-10,2017-12-12,2017-12-11,2,7,Willetta,Murphy,,willetta.murphy@msn.com,436 Devonshire Street ,East Elmhurst,NY,11369,2,74,2,439.99,0.05
3746,1293,1401,4,2017-12-10,2017-12-12,2017-12-11,2,7,Willetta,Murphy,,willetta.murphy@msn.com,436 Devonshire Street ,East Elmhurst,NY,11369,3,38,2,549.99,0.07
3747,1294,947,4,2017-12-11,2017-12-13,2017-12-14,1,2,Angele,Castro,,angele.castro@yahoo.com,15 Acacia Drive ,Palos Verdes Peninsula,CA,90274,1,95,2,299.99,0.05
3748,1294,947,4,2017-12-11,2017-12-13,2017-12-14,1,2,Angele,Castro,,angele.castro@yahoo.com,15 Acacia Drive ,Palos Verdes Peninsula,CA,90274,2,44,1,539.99,0.05
3749,1295,37,4,2017-12-11,2017-12-12,2017-12-14,2,7,Melia,Brady,,melia.brady@gmail.com,907 Shirley Rd. ,Maspeth,NY,11378,1,5,2,1320.99,0.2
3750,1295,37,4,2017-12-11,2017-12-12,2017-12-14,2,7,Melia,Brady,,melia.brady@gmail.com,907 Shirley Rd. ,Maspeth,NY,11378,2,61,1,4999.99,0.2
3751,1295,37,4,2017-12-11,2017-12-12,2017-12-14,2,7,Melia,Brady,,melia.brady@gmail.com,907 Shirley Rd. ,Maspeth,NY,11378,3,52,1,875.99,0.05
3752,1296,231,4,2017-12-14,2017-12-17,2017-12-15,1,3,Jenee,Rasmussen,(916) 219-1774,jenee.rasmussen@hotmail.com,19 George Lane ,Sacramento,CA,95820,1,25,2,499.99,0.05
3753,1296,231,4,2017-12-14,2017-12-17,2017-12-15,1,3,Jenee,Rasmussen,(916) 219-1774,jenee.rasmussen@hotmail.com,19 George Lane ,Sacramento,CA,95820,2,90,1,209.99,0.1
3754,1296,231,4,2017-12-14,2017-12-17,2017-12-15,1,3,Jenee,Rasmussen,(916) 219-1774,jenee.rasmussen@hotmail.com,19 George Lane ,Sacramento,CA,95820,3,16,1,599.99,0.05
3755,1296,231,4,2017-12-14,2017-12-17,2017-12-15,1,3,Jenee,Rasmussen,(916) 219-1774,jenee.rasmussen@hotmail.com,19 George Lane ,Sacramento,CA,95820,4,2,2,749.99,0.1
